  102.50000000	 0.000000	  0	 0.000000
  103.50000000	 0.000000	 14	 2.000000
  104.50000000	 2.000000	 14	 1.000000
  105.50000000	 5.000000	 14	 0.000000
  106.50000000	 1.000000	 14	 2.000000
  107.50000000	 3.000000	 14	 1.000000
  108.50000000	 0.000000	 14	 1.000000
  109.50000000	 1.000000	 14	 0.000000
  110.50000000	 2.000000	 14	 0.000000
  111.50000000	 6.000000	 14	 1.000000
  112.50000000	 3.000000	 14	 1.000000
  113.50000000	 3.000000	 14	 1.000000
  114.50000000	 2.000000	 14	 1.000000
  115.50000000	 3.000000	 14	 2.000000
  116.50000000	 4.000000	 14	 3.000000
  117.50000000	 1.000000	 14	 1.000000
  118.50000000	 3.000000	 14	 1.000000
  119.50000000	 3.000000	 14	 2.000000
  120.50000000	 1.000000	 14	 1.000000
  121.50000000	 2.000000	 14	 2.000000
  122.50000000	 3.000000	 14	 1.000000
  123.50000000	 2.000000	 14	 2.000000
  124.50000000	 3.000000	 14	 1.000000
  125.50000000	 2.000000	 14	 1.000000
  126.50000000	 3.000000	 14	 3.000000
  127.50000000	 1.000000	 14	 1.000000
  128.50000000	 2.000000	 14	 2.000000
  129.50000000	 2.000000	 14	 0.000000
  130.50000000	 3.000000	 14	 1.000000
  131.50000000	 0.000000	 14	 0.000000
  132.50000000	 1.000000	 14	 1.000000
  133.50000000	 2.000000	 14	 2.000000
  134.50000000	 1.000000	 14	 2.000000
  135.50000000	 0.000000	 14	 3.000000
  136.50000000	 3.000000	 14	 0.000000
  137.50000000	 3.000000	 14	 1.000000
  138.50000000	 0.000000	  0	 0.000000
  139.50000000	 0.000000	  0	 0.000000
  140.50000000	 0.000000	  0	 0.000000
  141.50000000	 0.000000	  0	 0.000000
  142.50000000	 0.000000	  0	 0.000000
  143.50000000	 0.000000	  0	 0.000000
  144.50000000	 0.000000	  0	 0.000000
  145.50000000	 0.000000	  0	 0.000000
  146.50000000	 0.000000	  0	 0.000000
  147.50000000	 2.000000	 14	 0.000000
  148.50000000	 2.000000	 14	 2.000000
  149.50000000	 0.000000	 14	 0.000000
  150.50000000	 3.000000	 14	 0.000000
  151.50000000	 2.000000	 14	 0.000000
  152.50000000	 2.000000	 14	 0.000000
  153.50000000	 2.000000	 14	 1.000000
  154.50000000	 1.000000	 14	 4.000000
  155.50000000	 3.000000	 14	 2.000000
  156.50000000	 0.000000	 14	 0.000000
  157.50000000	 3.000000	 14	 2.000000
  158.50000000	 2.000000	 14	 1.000000
  159.50000000	 1.000000	 14	 0.000000
  160.50000000	 1.000000	 14	 0.000000
  161.50000000	 3.000000	 14	 1.000000
  162.50000000	 6.000000	 14	 1.000000
  163.50000000	 1.000000	 14	 0.000000
  164.50000000	 2.000000	 14	 0.000000
  165.50000000	 1.000000	 14	 1.000000
  166.50000000	 1.000000	 14	 0.000000
  167.50000000	 1.000000	 14	 2.000000
  168.50000000	 2.000000	 14	 2.000000
  169.50000000	 0.000000	 14	 1.000000
  170.50000000	 0.000000	 14	 1.000000
  171.50000000	 5.000000	 14	 2.000000
  172.50000000	 3.000000	 14	 1.000000
  173.50000000	 1.000000	 14	 1.000000
  174.50000000	 2.000000	 14	 1.000000
  175.50000000	 1.000000	 14	 1.000000
  176.50000000	 0.000000	 14	 2.000000
  177.50000000	 2.000000	 14	 0.000000
  178.50000000	 1.000000	 14	 0.000000
  179.50000000	 1.000000	 14	 2.000000
  180.50000000	 5.000000	 14	 0.000000
  181.50000000	 3.000000	 14	 1.000000
  182.50000000	 2.000000	 14	 2.000000
  183.50000000	 2.000000	 14	 2.000000
  184.50000000	 1.000000	 14	 1.000000
  185.50000000	 0.000000	 14	 2.000000
  186.50000000	 0.000000	 14	 4.000000
  187.50000000	 4.000000	 14	 1.000000
  188.50000000	 3.000000	 14	 2.000000
  189.50000000	 3.000000	 14	 2.000000
  190.50000000	 0.000000	 14	 1.000000
  191.50000000	 2.000000	 14	 1.000000
  192.50000000	 3.000000	 14	 0.000000
  193.50000000	 0.000000	  0	 0.000000
  194.50000000	 0.000000	  0	 0.000000
  195.50000000	 0.000000	  0	 0.000000
  196.50000000	 0.000000	  0	 0.000000
  197.50000000	 0.000000	  0	 0.000000
  198.50000000	 0.000000	  0	 0.000000
  199.50000000	 0.000000	  0	 0.000000
  200.50000000	 0.000000	  0	 0.000000
  201.50000000	 0.000000	  0	 0.000000
  202.50000000	 0.000000	  0	 0.000000
  203.50000000	 0.000000	  0	 0.000000
  204.50000000	 0.000000	  0	 0.000000
  205.50000000	 0.000000	  0	 0.000000
  206.50000000	 0.000000	  0	 0.000000
  207.50000000	 0.000000	  0	 0.000000
  208.50000000	 0.000000	  0	 0.000000
  209.50000000	 1.000000	 16	 0.000000
  210.50000000	 4.000000	 16	 1.000000
  211.50000000	 3.000000	 16	 2.000000
  212.50000000	 1.000000	 16	 0.000000
  213.50000000	 0.000000	 16	 1.000000
  214.50000000	 3.000000	 16	 0.000000
  215.50000000	 0.000000	 16	 3.000000
  216.50000000	 1.000000	 16	 0.000000
  217.50000000	 1.000000	 16	 2.000000
  218.50000000	 1.000000	 16	 0.000000
  219.50000000	 0.000000	 16	 0.000000
  220.50000000	 2.000000	 16	 0.000000
  221.50000000	 2.000000	 16	 2.000000
  222.50000000	 4.000000	 16	 0.000000
  223.50000000	 2.000000	 16	 0.000000
  224.50000000	 4.000000	 16	 2.000000
  225.50000000	 2.000000	 16	 1.000000
  226.50000000	 2.000000	 16	 2.000000
  227.50000000	 1.000000	 16	 0.000000
  228.50000000	 1.000000	 16	 1.000000
  229.50000000	 0.000000	 16	 0.000000
  230.50000000	 1.000000	 16	 0.000000
  231.50000000	 2.000000	 16	 0.000000
  232.50000000	 2.000000	 16	 1.000000
  233.50000000	 0.000000	 16	 1.000000
  234.50000000	 1.000000	 16	 1.000000
  235.50000000	 1.000000	 16	 2.000000
  236.50000000	 2.000000	 16	 0.000000
  237.50000000	 3.000000	 16	 2.000000
  238.50000000	 2.000000	 16	 1.000000
  239.50000000	 0.000000	 16	 1.000000
  240.50000000	 2.000000	 16	 2.000000
  241.50000000	 0.000000	 16	 0.000000
  242.50000000	 2.000000	 16	 0.000000
  243.50000000	 1.000000	 16	 1.000000
  244.50000000	 2.000000	 16	 1.000000
  245.50000000	 3.000000	 16	 0.000000
  246.50000000	 3.000000	 16	 0.000000
  247.50000000	 0.000000	 16	 1.000000
  248.50000000	 1.000000	 16	 1.000000
  249.50000000	 1.000000	 16	 0.000000
  250.50000000	 4.000000	 16	 0.000000
  251.50000000	 2.000000	 16	 0.000000
  252.50000000	 1.000000	 16	 3.000000
  253.50000000	 1.000000	 16	 0.000000
  254.50000000	 3.000000	 16	 3.000000
  255.50000000	 2.000000	 16	 1.000000
  256.50000000	 0.000000	 16	 5.000000
  257.50000000	 0.000000	 16	 1.000000
  258.50000000	 2.000000	 16	 2.000000
  259.50000000	 1.000000	 16	 1.000000
  260.50000000	 0.000000	  0	 0.000000
  261.50000000	 0.000000	  0	 0.000000
  262.50000000	 0.000000	  0	 0.000000
  263.50000000	 0.000000	  0	 0.000000
  264.50000000	 0.000000	  0	 0.000000
  265.50000000	 0.000000	  0	 0.000000
  266.50000000	 0.000000	  0	 0.000000
  267.50000000	 0.000000	  0	 0.000000
  268.50000000	 0.000000	  0	 0.000000
  269.50000000	 0.000000	  0	 0.000000
  270.50000000	 0.000000	  0	 0.000000
  271.50000000	 2.000000	 16	 1.000000
  272.50000000	 4.000000	 16	 1.000000
  273.50000000	 2.000000	 16	 1.000000
  274.50000000	 2.000000	 16	 2.000000
  275.50000000	 3.000000	 16	 1.000000
  276.50000000	 1.000000	 16	 0.000000
  277.50000000	 3.000000	 16	 0.000000
  278.50000000	 1.000000	 16	 1.000000
  279.50000000	 1.000000	 16	 2.000000
  280.50000000	 1.000000	 16	 0.000000
  281.50000000	 2.000000	 16	 0.000000
  282.50000000	 1.000000	 16	 2.000000
  283.50000000	 1.000000	 16	 2.000000
  284.50000000	 2.000000	 16	 1.000000
  285.50000000	 1.000000	 16	 1.000000
  286.50000000	 1.000000	 16	 2.000000
  287.50000000	 1.000000	 16	 1.000000
  288.50000000	 1.000000	 16	 0.000000
  289.50000000	 2.000000	 16	 3.000000
  290.50000000	 0.000000	 16	 0.000000
  291.50000000	 4.000000	 16	 1.000000
  292.50000000	 2.000000	 16	 0.000000
  293.50000000	 2.000000	 16	 0.000000
  294.50000000	 2.000000	 16	 2.000000
  295.50000000	 2.000000	 16	 0.000000
  296.50000000	 2.000000	 16	 0.000000
  297.50000000	 0.000000	 16	 3.000000
  298.50000000	 0.000000	  0	 0.000000
  299.50000000	 1.000000	 16	 2.000000
  300.50000000	 2.000000	 16	 1.000000
  301.50000000	 3.000000	 16	 0.000000
  302.50000000	 1.000000	 16	 1.000000
  303.50000000	 1.000000	 16	 1.000000
  304.50000000	 4.000000	 16	 1.000000
  305.50000000	 2.000000	 16	 1.000000
  306.50000000	 2.000000	 16	 2.000000
  307.50000000	 2.000000	 16	 0.000000
  308.50000000	 2.000000	 16	 0.000000
  309.50000000	 0.000000	 16	 0.000000
  310.50000000	 2.000000	 16	 1.000000
  311.50000000	 1.000000	 16	 2.000000
  312.50000000	 4.000000	 16	 0.000000
  313.50000000	 2.000000	 16	 1.000000
  314.50000000	 3.000000	 16	 0.000000
  315.50000000	 1.000000	 16	 0.000000
  316.50000000	 1.000000	 16	 1.000000
  317.50000000	 2.000000	 16	 0.000000
  318.50000000	 3.000000	 16	 0.000000
  319.50000000	 0.000000	 16	 1.000000
  320.50000000	 1.000000	 16	 1.000000
  321.50000000	 6.000000	 16	 0.000000
  322.50000000	 3.000000	 16	 3.000000
  323.50000000	 1.000000	 16	 1.000000
  324.50000000	 2.000000	 16	 1.000000
  325.50000000	 0.000000	  0	 0.000000
  326.50000000	 0.000000	  0	 0.000000
  327.50000000	 0.000000	  0	 0.000000
  328.50000000	 0.000000	  0	 0.000000
  329.50000000	 0.000000	  0	 0.000000
  330.50000000	 0.000000	  0	 0.000000
  331.50000000	 0.000000	  0	 0.000000
  332.50000000	 0.000000	  0	 0.000000
  333.50000000	 1.000000	 18	 1.000000
  334.50000000	 2.000000	 18	 0.000000
  335.50000000	 1.000000	 18	 0.000000
  336.50000000	 3.000000	 18	 3.000000
  337.50000000	 4.000000	 18	 0.000000
  338.50000000	 0.000000	 18	 1.000000
  339.50000000	 3.000000	 18	 0.000000
  340.50000000	 3.000000	 18	 0.000000
  341.50000000	 1.000000	 18	 5.000000
  342.50000000	 1.000000	 18	 3.000000
  343.50000000	 2.000000	 18	 0.000000
  344.50000000	 1.000000	 18	 0.000000
  345.50000000	 4.000000	 18	 0.000000
  346.50000000	 3.000000	 18	 1.000000
  347.50000000	 1.000000	 18	 2.000000
  348.50000000	 2.000000	 18	 2.000000
  349.50000000	 1.000000	 18	 2.000000
  350.50000000	 2.000000	 18	 1.000000
  351.50000000	 1.000000	 18	 0.000000
  352.50000000	 0.000000	 18	 1.000000
  353.50000000	 3.000000	 18	 1.000000
  354.50000000	 2.000000	 18	 0.000000
  355.50000000	 2.000000	 18	 0.000000
  356.50000000	 0.000000	 18	 2.000000
  357.50000000	 1.000000	 18	 0.000000
  358.50000000	 2.000000	 18	 1.000000
  359.50000000	 0.000000	 18	 2.000000
  360.50000000	 3.000000	 18	 1.000000
  361.50000000	 1.000000	 18	 3.000000
  362.50000000	 0.000000	 18	 1.000000
  363.50000000	 4.000000	 18	 0.000000
  364.50000000	 2.000000	 18	 2.000000
  365.50000000	 0.000000	 18	 4.000000
  366.50000000	 3.000000	 18	 2.000000
  367.50000000	 3.000000	 18	 0.000000
  368.50000000	 1.000000	 18	 0.000000
  369.50000000	 4.000000	 18	 2.000000
  370.50000000	 1.000000	 18	 0.000000
  371.50000000	 2.000000	 18	 3.000000
  372.50000000	 2.000000	 18	 2.000000
  373.50000000	 3.000000	 18	 3.000000
  374.50000000	 0.000000	  0	 0.000000
  375.50000000	 1.000000	 18	 0.000000
  376.50000000	 1.000000	 18	 0.000000
  377.50000000	 1.000000	 18	 3.000000
  378.50000000	 2.000000	 18	 0.000000
  379.50000000	 0.000000	 18	 1.000000
  380.50000000	 2.000000	 18	 1.000000
  381.50000000	 3.000000	 18	 1.000000
  382.50000000	 0.000000	 18	 1.000000
  383.50000000	 1.000000	 18	 2.000000
  384.50000000	 1.000000	 18	 1.000000
  385.50000000	 4.000000	 18	 4.000000
  386.50000000	 2.000000	 18	 0.000000
  387.50000000	 1.000000	 18	 0.000000
  388.50000000	 0.000000	  0	 0.000000
  389.50000000	 0.000000	  0	 0.000000
  390.50000000	 0.000000	  0	 0.000000
  391.50000000	 0.000000	  0	 0.000000
  392.50000000	 0.000000	  0	 0.000000
  393.50000000	 0.000000	  0	 0.000000
  394.50000000	 0.000000	  0	 0.000000
  395.50000000	 0.000000	  0	 0.000000
  396.50000000	 0.000000	  0	 0.000000
  397.50000000	 0.000000	  0	 0.000000
  398.50000000	 0.000000	  0	 0.000000
  399.50000000	 0.000000	  0	 0.000000
  400.50000000	 0.000000	  0	 0.000000
  401.50000000	 0.000000	  0	 0.000000
  402.50000000	 0.000000	  0	 0.000000
  403.50000000	 0.000000	  0	 0.000000
  404.50000000	 0.000000	  0	 0.000000
  405.50000000	 0.000000	  0	 0.000000
  406.50000000	 0.000000	  0	 0.000000
  407.50000000	 0.000000	  0	 0.000000
  408.50000000	 0.000000	  0	 0.000000
  409.50000000	 0.000000	  0	 0.000000
  410.50000000	 0.000000	  0	 0.000000
  411.50000000	 0.000000	  0	 0.000000
  412.50000000	 0.000000	  0	 0.000000
  413.50000000	 0.000000	  0	 0.000000
  414.50000000	 0.000000	  0	 0.000000
  415.50000000	 0.000000	  0	 0.000000
  416.50000000	 0.000000	  0	 0.000000
  417.50000000	 0.000000	  0	 0.000000
  418.50000000	 1.000000	 18	 0.000000
  419.50000000	 0.000000	  0	 0.000000
  420.50000000	 0.000000	  0	 0.000000
  421.50000000	 0.000000	  0	 0.000000
  422.50000000	 0.000000	  0	 0.000000
  423.50000000	 0.000000	  0	 0.000000
  424.50000000	 0.000000	  0	 0.000000
  425.50000000	 0.000000	  0	 0.000000
  426.50000000	 0.000000	  0	 0.000000
  427.50000000	 0.000000	 18	 1.000000
  428.50000000	 4.000000	 18	 1.000000
  429.50000000	 4.000000	 18	 0.000000
  430.50000000	 3.000000	 18	 0.000000
  431.50000000	 1.000000	 18	 1.000000
  432.50000000	 0.000000	 18	 0.000000
  433.50000000	 4.000000	 18	 2.000000
  434.50000000	 2.000000	 18	 1.000000
  435.50000000	 3.000000	 18	 2.000000
  436.50000000	 2.000000	 18	 1.000000
  437.50000000	 5.000000	 18	 0.000000
  438.50000000	 3.000000	 18	 0.000000
  439.50000000	 1.000000	 18	 1.000000
  440.50000000	 0.000000	 18	 0.000000
  441.50000000	 0.000000	  0	 0.000000
  442.50000000	 0.000000	  0	 0.000000
  443.50000000	 0.000000	  0	 0.000000
  444.50000000	 0.000000	  0	 0.000000
  445.50000000	 0.000000	  0	 0.000000
  446.50000000	 0.000000	  0	 0.000000
  447.50000000	 0.000000	  0	 0.000000
  448.50000000	 0.000000	  0	 0.000000
  449.50000000	 1.000000	 20	 2.000000
  450.50000000	 1.000000	 20	 1.000000
  451.50000000	 3.000000	 20	 0.000000
  452.50000000	 1.000000	 20	 0.000000
  453.50000000	 1.000000	 20	 1.000000
  454.50000000	 5.000000	 20	 1.000000
  455.50000000	 1.000000	 20	 0.000000
  456.50000000	 4.000000	 20	 3.000000
  457.50000000	 2.000000	 20	 0.000000
  458.50000000	 3.000000	 20	 2.000000
  459.50000000	 1.000000	 20	 0.000000
  460.50000000	 1.000000	 20	 2.000000
  461.50000000	 2.000000	 20	 2.000000
  462.50000000	 0.000000	 20	 1.000000
  463.50000000	 1.000000	 20	 0.000000
  464.50000000	 3.000000	 20	 1.000000
  465.50000000	 3.000000	 20	 1.000000
  466.50000000	 1.000000	 20	 2.000000
  467.50000000	 1.000000	 20	 2.000000
  468.50000000	 2.000000	 20	 1.000000
  469.50000000	 4.000000	 20	 2.000000
  470.50000000	 2.000000	 20	 2.000000
  471.50000000	 2.000000	 20	 0.000000
  472.50000000	 1.000000	 20	 1.000000
  473.50000000	 0.000000	 20	 2.000000
  474.50000000	 1.000000	 20	 0.000000
  475.50000000	 3.000000	 20	 1.000000
  476.50000000	 1.000000	 20	 1.000000
  477.50000000	 2.000000	 20	 1.000000
  478.50000000	 4.000000	 20	 0.000000
  479.50000000	 2.000000	 20	 2.000000
  480.50000000	 1.000000	 20	 1.000000
  481.50000000	 2.000000	 20	 4.000000
  482.50000000	 5.000000	 20	 1.000000
  483.50000000	 3.000000	 20	 0.000000
  484.50000000	 3.000000	 20	 1.000000
  485.50000000	 2.000000	 20	 0.000000
  486.50000000	 3.000000	 20	 1.000000
  487.50000000	 4.000000	 20	 2.000000
  488.50000000	 0.000000	 20	 0.000000
  489.50000000	 1.000000	 20	 0.000000
  490.50000000	 1.000000	 20	 0.000000
  491.50000000	 1.000000	 20	 1.000000
  492.50000000	 1.000000	 20	 0.000000
  493.50000000	 2.000000	 20	 1.000000
  494.50000000	 1.000000	 20	 0.000000
  495.50000000	 2.000000	 20	 0.000000
  496.50000000	 4.000000	 20	 2.000000
  497.50000000	 3.000000	 20	 0.000000
  498.50000000	 1.000000	 20	 2.000000
  499.50000000	 0.000000	 20	 2.000000
  500.50000000	 0.000000	  0	 0.000000
  501.50000000	 0.000000	  0	 0.000000
  502.50000000	 0.000000	  0	 0.000000
  503.50000000	 0.000000	  0	 0.000000
  504.50000000	 0.000000	  0	 0.000000
  505.50000000	 0.000000	  0	 0.000000
  506.50000000	 0.000000	  0	 0.000000
  507.50000000	 0.000000	  0	 0.000000
  508.50000000	 0.000000	  0	 0.000000
  509.50000000	 0.000000	  0	 0.000000
  510.50000000	 1.000000	 20	 2.000000
  511.50000000	 2.000000	 20	 0.000000
  512.50000000	 1.000000	 20	 1.000000
  513.50000000	 2.000000	 20	 1.000000
  514.50000000	 1.000000	 20	 0.000000
  515.50000000	 1.000000	 20	 2.000000
  516.50000000	 2.000000	 20	 2.000000
  517.50000000	 3.000000	 20	 0.000000
  518.50000000	 2.000000	 20	 0.000000
  519.50000000	 0.000000	 20	 1.000000
  520.50000000	 1.000000	 20	 0.000000
  521.50000000	 1.000000	 20	 1.000000
  522.50000000	 2.000000	 20	 0.000000
  523.50000000	 1.000000	 20	 1.000000
  524.50000000	 3.000000	 20	 0.000000
  525.50000000	 4.000000	 20	 0.000000
  526.50000000	 0.000000	 20	 0.000000
  527.50000000	 1.000000	 20	 0.000000
  528.50000000	 2.000000	 20	 1.000000
  529.50000000	 3.000000	 20	 1.000000
  530.50000000	 2.000000	 20	 1.000000
  531.50000000	 1.000000	 20	 0.000000
  532.50000000	 1.000000	 20	 0.000000
  533.50000000	 2.000000	 20	 0.000000
  534.50000000	 1.000000	 20	 1.000000
  535.50000000	 3.000000	 20	 1.000000
  536.50000000	 1.000000	 20	 1.000000
  537.50000000	 2.000000	 20	 0.000000
  538.50000000	 1.000000	 20	 1.000000
  539.50000000	 4.000000	 20	 0.000000
  540.50000000	 0.000000	 20	 1.000000
  541.50000000	 1.000000	 20	 1.000000
  542.50000000	 3.000000	 20	 1.000000
  543.50000000	 0.000000	 20	 1.000000
  544.50000000	 2.000000	 20	 0.000000
  545.50000000	 2.000000	 20	 0.000000
  546.50000000	 1.000000	 20	 3.000000
  547.50000000	 4.000000	 20	 1.000000
  548.50000000	 0.000000	 20	 2.000000
  549.50000000	 2.000000	 20	 1.000000
  550.50000000	 3.000000	 20	 0.000000
  551.50000000	 4.000000	 20	 1.000000
  552.50000000	 1.000000	 20	 2.000000
  553.50000000	 1.000000	 20	 0.000000
  554.50000000	 1.000000	 20	 1.000000
  555.50000000	 2.000000	 20	 0.000000
  556.50000000	 1.000000	 20	 1.000000
  557.50000000	 2.000000	 20	 0.000000
  558.50000000	 0.000000	 20	 0.000000
  559.50000000	 1.000000	 20	 3.000000
  560.50000000	 1.000000	 20	 1.000000
  561.50000000	 4.000000	 20	 0.000000
  562.50000000	 5.000000	 20	 0.000000
  563.50000000	 0.000000	 20	 1.000000
  564.50000000	 1.000000	 20	 1.000000
  565.50000000	 3.000000	 20	 0.000000
  566.50000000	 0.000000	 20	 0.000000
  567.50000000	 2.000000	 20	 1.000000
  568.50000000	 0.000000	  0	 0.000000
  569.50000000	 0.000000	  0	 0.000000
  570.50000000	 0.000000	  0	 0.000000
  571.50000000	 0.000000	  0	 0.000000
  572.50000000	 0.000000	 22	 0.000000
  573.50000000	 1.000000	 22	 1.000000
  574.50000000	 3.000000	 22	 3.000000
  575.50000000	 2.000000	 22	 0.000000
  576.50000000	 0.000000	 22	 0.000000
  577.50000000	 3.000000	 22	 2.000000
  578.50000000	 1.000000	 22	 0.000000
  579.50000000	 1.000000	 22	 1.000000
  580.50000000	 3.000000	 22	 0.000000
  581.50000000	 2.000000	 22	 0.000000
  582.50000000	 6.000000	 22	 2.000000
  583.50000000	 1.000000	 22	 1.000000
  584.50000000	 0.000000	  0	 0.000000
  585.50000000	 2.000000	 22	 1.000000
  586.50000000	 3.000000	 22	 2.000000
  587.50000000	 0.000000	  0	 0.000000
  588.50000000	 1.000000	 22	 1.000000
  589.50000000	 2.000000	 22	 1.000000
  590.50000000	 1.000000	 22	 1.000000
  591.50000000	 1.000000	 22	 0.000000
  592.50000000	 4.000000	 22	 1.000000
  593.50000000	 4.000000	 22	 1.000000
  594.50000000	 1.000000	 22	 0.000000
  595.50000000	 4.000000	 22	 2.000000
  596.50000000	 1.000000	 22	 0.000000
  597.50000000	 2.000000	 22	 0.000000
  598.50000000	 2.000000	 22	 1.000000
  599.50000000	 1.000000	 22	 3.000000
  600.50000000	 2.000000	 22	 1.000000
  601.50000000	 0.000000	 22	 0.000000
  602.50000000	 4.000000	 22	 2.000000
  603.50000000	 2.000000	 22	 1.000000
  604.50000000	 2.000000	 22	 0.000000
  605.50000000	 1.000000	 22	 0.000000
  606.50000000	 0.000000	 22	 0.000000
  607.50000000	 2.000000	 22	 1.000000
  608.50000000	 0.000000	 22	 1.000000
  609.50000000	 3.000000	 22	 1.000000
  610.50000000	 1.000000	 22	 0.000000
  611.50000000	 0.000000	 22	 1.000000
  612.50000000	 3.000000	 22	 2.000000
  613.50000000	 2.000000	 22	 3.000000
  614.50000000	 0.000000	 22	 1.000000
  615.50000000	 5.000000	 22	 2.000000
  616.50000000	 2.000000	 22	 0.000000
  617.50000000	 0.000000	  0	 0.000000
  618.50000000	 1.000000	 22	 0.000000
  619.50000000	 0.000000	 22	 0.000000
  620.50000000	 0.000000	 22	 1.000000
  621.50000000	 2.000000	 22	 0.000000
  622.50000000	 1.000000	 22	 0.000000
  623.50000000	 3.000000	 22	 0.000000
  624.50000000	 0.000000	 22	 0.000000
  625.50000000	 0.000000	 22	 0.000000
  626.50000000	 1.000000	 22	 0.000000
  627.50000000	 0.000000	 22	 0.000000
  628.50000000	 5.000000	 22	 0.000000
  629.50000000	 2.000000	 22	 0.000000
  630.50000000	 0.000000	  0	 0.000000
  631.50000000	 0.000000	  0	 0.000000
  632.50000000	 0.000000	  0	 0.000000
  633.50000000	 1.000000	 22	 0.000000
  634.50000000	 0.000000	 22	 0.000000
  635.50000000	 1.000000	 22	 1.000000
